	osa_location	osbp_location	mean_divergence	median_divergence	min_divergence	max_divergence	std_divergence
YSG_0537	1.6375030815834768	1.969676806254249	0.5363723786633683	0.5367150273090018	0.4963873266421267	0.5806672358148546	0.006910686819305965
YSG_1356	1.3851135807228916	1.970712388171312	0.531205349343975	0.5299749402033429	0.5030525055700725	0.5713497795046738	0.006277938369956708
YSG_0369	1.7556213679862307	1.975890297756628	0.2566845443099553	0.2551172101716053	0.2078166952873282	0.33420776416010944	0.014203134368668095
YSG_0293	1.7546118099827883	1.9769258796736917	0.2528350115568227	0.28155135412094023	0.08362608864642451	0.42259627461679794	0.04481212850504687
YSG_0032b	1.753602251979346	1.9779614615907544	0.4209627196888266	0.41928606745162844	0.3960382922017679	0.4495022701360441	0.007173053741797232
YSG_0306	1.7525926939759038	1.9789970435078177	0.29606514590996874	0.29758857362098995	0.051825622361356266	0.4802027854660207	0.04000307122425195
YSG_0009fcb	1.7515831359724614	1.980032625424881	0.07598709264701069	0.06736395236013551	0.01083051311609577	0.2159827171654246	0.039349789955847925
YSG_0125b	1.750573577969019	1.9810682073419443	0.0081897998592491	0.008480655731597456	0.0	0.022913476596738987	0.004643671426349546
YSG_0137b	1.7495640199655766	1.9821037892590077	0.029211352361612493	0.030141640894593515	0.0	0.07132218988525557	0.015824664492084747
YSG_0059b	1.7485544619621345	1.9831393711760708	0.014261620094678924	0.010837417635794397	0.0006307822070727768	0.05865268346176194	0.010920483926693043
YSG_0503b	1.7465353459552495	1.9852105350101967	0.07743250081160552	0.07957133461263817	0.013921513395044653	0.1465694070434122	0.01994118584963675
YSG_0714	1.7455257879518074	1.9862461169272605	0.15092638480720647	0.13858676580914392	0.020087057836971057	0.37222639193990015	0.056036028848933064
YSG_1241	1.7435066719449226	1.98935286267845	0.45598888253633496	0.4728392471120553	0.25641709007622937	0.7084223653784856	0.05958625116699175
YSG_0172a	1.741487555938038	1.990388444595513					
YSG_1433	1.7394684399311533	1.99245960842964	0.4532652289297321	0.4533886550812261	0.20011873138228203	0.5428878540012276	0.026750223163016482
YSG_1389	1.738458881927711	1.9934951903467029	0.4085622860568897	0.4123790536124913	0.21947234917782293	0.5310927260621268	0.026797600736848445
YSG_0108b	0.4886260736660929	1.997637518014956	0.5222229070540344	0.5269859156754741	0.4197104549386542	0.6261215299869908	0.019483171738932333
YSG_0950	0.4896356316695353	1.998673099932019	0.45298095613802536	0.4514948775056051	0.3912586014769931	0.547590302903878	0.012253896333782193
YSG_1518	0.4906451896729776	1.999708681849082	0.4186735383497507	0.4155211387328728	0.37674368887576304	0.4922941100817201	0.01265480772397324
YSG_1778	2.767198487435456	2.003851009517335	0.5208809563394782	0.5388912266808125	0.4152532887241604	0.5784132603796693	0.02103498045325347
YSG_1733	2.761141139414802	2.0100645010197145	0.4384157481779113	0.443341192038072	0.28111049536497723	0.47956220766320035	0.015489916719038911
YSG_0751	2.76013158141136	2.0111000829367778	0.2027759409381891	0.1871393217466736	0.0	0.41402596020138344	0.07074334667750862
YSG_1141		2.012135664853841	0.07318356363519701	0.0631594715143649	0.0	0.16972241716623343	0.04834053541985864
YSG_1014	2.758112465404475	2.013171246770904	0.26650119389467	0.2458192629148737	0.0	0.4124032629194526	0.05509365123371671
YSG_1686	1.1004182237521516	2.0287049755268525	0.522899784968064	0.5211796035995317	0.5018075145716631	0.5783780496478916	0.0076184712094237005
YSG_1693b	1.102437339759036	2.0307761393609787	0.3789902123518033	0.38020270006830714	0.33951779726262127	0.4284685468281678	0.008251516775665095
YSG_1596b	1.1034468977624785	2.031811721278042	0.5640829447803938	0.5647074698838602	0.49390722457527375	0.630351214731568	0.010417056243827263
YSG_1597	1.1044564557659209	2.0328473031951053	0.42646894138372266	0.4296639753141849	0.38330520723425554	0.4809191501743638	0.011765829125122404
YSG_0216b	2.5370192626506025	2.0338828851121686	0.5037351988287775	0.49946640665151054	0.4759886529795175	0.5629648294235766	0.00781886952278816
YSG_1856	2.538028820654045	2.034918467029232	0.40822119897075315	0.41651586221196946	0.339007942840268	0.4657957156379653	0.015303585905375663
YSG_1943	2.5390383786574877	2.035954048946295	0.44147777256712184	0.44462716207155095	0.37375542858663807	0.5227409420271394	0.01991989144263008
YSG_0331	2.5400479366609297	2.036989630863358	0.5402868535623112	0.5411576603678069	0.5088092414074961	0.5719293721916123	0.00555474697467268
YSG_0284	2.541057494664372	2.038025212780421	0.5317540520660193	0.5283897286865329	0.47554821425594773	0.5922310485249217	0.009586848644126372
YSG_0298	2.5420670526678144	2.039060794697485	0.5535686366359384	0.5526660810358293	0.5008281010057765	0.6177280041917808	0.012210761017407049
YSG_0379	2.543076610671257	2.040096376614548	0.615638672417809	0.613300294359591	0.5881824826927312	0.6497572618270464	0.0064701053509313745
YSG_0366	2.5440861686746987	2.041131958531611	0.48079982614082395	0.48313607134257774	0.437944367163977	0.5272194084290351	0.0069915636706398
YSG_0355	2.085746835111876	2.044238704282801	0.4466612224400839	0.4485808799496722	0.39116678927157433	0.5122849460345353	0.013168015075415459
YSG_1492	1.7172581638554218	2.05355894153637	0.40318922397426266	0.40179976323474065	0.382767747981681	0.43990814745486095	0.0052814790531272755
YSG_1493	1.7162486058519797	2.054594523453433	0.3705186958386232	0.3710011038992933	0.3303522103079494	0.4143694632195306	0.00834319495737089
YSG_1390	1.7132199318416523	2.057701269204623	0.37662619920383644	0.3787204002673591	0.32091849197925937	0.43106230490971975	0.00980523321998189
YSG_1449	1.71221037383821	2.0587368511216857	0.2993757545105883	0.3381669113871622	0.04969860796121163	0.4500990930774401	0.06499464320608844
YSG_1589	1.7112008158347678	2.059772433038749	0.6790426562024702	0.6898174944540503	0.5651060048434984	0.740092044898609	0.016648623110956606
YSG_2049	1.7071625838209985	2.063914760707002	0.5039091293922061	0.5015546316347025	0.45315898959324835	0.5829662030282152	0.010713047504208834
YSG_2036	1.706153025817556	2.064950342624065	0.3776839932515152	0.377050938424584	0.3032734595806855	0.4742498466950179	0.031766133738000864
YSG_0085b	0.3947371793459552	2.0680570883752547	0.5837497262233573	0.5883324740844518	0.523296437038087	0.6343752579965909	0.008881996370992037
YSG_0565	1.928255786574871	2.072199416043508	0.40583296064657326	0.398209713064089	0.3670815159378049	0.47242210342380403	0.014409403260429039
YSG_0861	1.9292653445783132	2.073234997960571	0.5256104042512322	0.5209468863152453	0.49077679013576636	0.606286712392392	0.011177548703217854
YSG_0152b	1.930274902581756	2.074270579877634	0.44934142245581504	0.46225743678045284	0.37832674235930414	0.5253013003737276	0.02185196636525572
YSG_0301	1.934313134595525	2.077377325628824	0.4013631432459609	0.4149314227006434	0.24801357909403446	0.4773245180375616	0.02734738089228967
YSG_0269	1.9353226925989675	2.0794484894629504	0.18891967555365444	0.2217002192658628	0.0	0.43466824112901115	0.1365449857117945
YSG_0606		2.0804840713800137	0.043287873844596286	0.04204811892776454	0.0	0.09786791541764882	0.018023309602660624
YSG_0033f	1.9383513666092944	2.08255523521414	0.10283706282911201	0.10045385690900144	0.0	0.20699160167311909	0.03328696285383858
YSG_2113	1.942389598623064	2.0866975628823927	0.07921523171096922	0.08622262841551219	0.0	0.1339682054369422	0.02584854685593701
YSG_0740	1.943399156626506	2.087733144799456	0.30665199059119663	0.2793016985121251	0.16792311784791938	0.5361135422309287	0.05080412091090065
YSG_0300	2.2260753975903618	2.0898043086335827	0.5175884206228127	0.5145600100026394	0.44765048815339886	0.623138395283162	0.0170359099629997
YSG_0325	2.2250658395869194	2.0908398905506456	0.5834715458595846	0.5818968995047349	0.5408069670637172	0.6652131721859402	0.013335337409673301
YSG_0307	2.2220371655765923	2.092911054384772	0.42707459179992624	0.4280073367043129	0.3923265947911655	0.47408810790883404	0.008742976679622249
YSG_0361	2.2200180495697075	2.094982218218899	0.5044279975305022	0.5091946186658669	0.45538713508536205	0.5368000400244362	0.009053337599866915
YSG_0488	2.2179989335628227	2.097053382053025	0.8071238784763796	0.8108869901496203	0.7506127531957018	0.9299797444939055	0.010909367060127989
YSG_0013hc	2.337126777969019	2.102231291638341					
YSG_0010ca	2.3381363359724614	2.1032668735554045					
YSG_0228b	2.339145893975904	2.104302455472468	0.7167815236821211	0.7187406382394012	0.6220994844376584	0.7528290252633474	0.01215050062674547
YSG_1845	2.342174567986231	2.106373619306594	0.6840960803020859	0.6719991764763424	0.6336090570765304	0.7712889526350548	0.014614801734079984
YSG_1464	2.3441936839931152	2.1084447831407207	0.5463226973423566	0.5409172123096101	0.5114327886810788	0.679483923380801	0.011991280560732925
YSG_0140b	2.3452032419965576	2.109480365057784	0.4255241057322986	0.426686730888883	0.3690890479222252	0.5231084406152522	0.009471050826773679
YSG_0333	0.0777359662650602	2.1115515288919102	0.4589437162780605	0.4572071674829231	0.4250398612007998	0.520087685319738	0.008649068025447937
YSG_1027	0.0817741982788296	2.1167294384772264	0.4844750882287534	0.489457379257084	0.4095646039163176	0.5586197922042219	0.014329143928893673
YSG_1296	0.0837933142857143	2.1188006023113526	0.4688476597822252	0.46240217636222847	0.43318966672341797	0.5573123912829294	0.014559404575721711
YSG_1435b	0.0848028722891566	2.119836184228416	0.3774008313818268	0.3746470582947603	0.3003462429262752	0.44907789064556614	0.01642992354194702
YSG_1505b	0.0868219882960413	2.122942929979606	0.5215936363918036	0.5218382573453477	0.429562432310036	0.6303581355744527	0.012451900253661151
YSG_1120	0.0878315462994836	2.1281208395649216	0.4300595577673132	0.4259573067600325	0.3691288197561044	0.593569236073924	0.029596325314372587
YSG_0770	0.0898506623063683	2.129156421481985	0.40550182325218576	0.40250745983168934	0.36966780184974035	0.4407275422532432	0.00831658795235429
YSG_1131	0.0928793363166953	2.132263167233175	0.39670685693565777	0.39999239516567886	0.34351123157335095	0.44693732024325716	0.011301930098669916
YSG_0609	0.0938888943201377	2.1332987491502378	0.3693678981036578	0.36709296702021865	0.319452428586336	0.44103622920896834	0.01208018340133086
YSG_0614	0.09489845232358	2.134334331067301	0.35641573465328324	0.35388054328916346	0.3361756970847768	0.3986701773457438	0.006340421142621519
YSG_0996	0.0959080103270223	2.1353699129843644	0.5886913255319562	0.6084047205540282	0.4683755139978042	0.6707740284338923	0.023034014165203905
YSG_1290	0.0969175683304647	2.136405494901428	0.4449625760407569	0.44482522233081906	0.36935736382334583	0.5737726706018478	0.01512503005933341
YSG_1005	0.097927126333907	2.1374410768184906	0.439874175268179	0.4395903431920044	0.4131228943926193	0.4877736282684004	0.0078016679480339204
YSG_0557	0.0999462423407917	2.138476658735554	0.3313427296418585	0.3331155257190256	0.29635933814168824	0.35500018329573846	0.007844435134101317
YSG_0420	0.100955800344234	2.139512240652617	0.4869837237911758	0.4878021478719936	0.4682545337882923	0.5017506828180024	0.002604143083418606
YSG_0872	0.1039844743545611	2.14365456832087	0.37926345416540647	0.37997716687144034	0.35592015093203894	0.40364813286471024	0.007130859348525907
YSG_0809	2.49259871049914	2.14676131407206	0.28303778621467146	0.27973350383148593	0.24397804818102412	0.32267285834189186	0.008376347279305762
YSG_1238	2.4966369425129087	2.150903641740313	0.3162100732842226	0.31617568629755854	0.2952269781467798	0.3415567867317988	0.0058399852453424
YSG_0986	2.497646500516351	2.151939223657376	0.3426929463336089	0.34834953172461985	0.22827084772999057	0.4331653520877458	0.017537178729617645
YSG_1474	2.499665616523236	2.1550459694085657	0.5661864938809518	0.5805284260634065	0.3005613141652548	0.6350916673269523	0.025018143012805395
YSG_1086	2.500675174526678	2.1560815513256286	0.34136878086465766	0.3420327474078184	0.2422147532031327	0.38412710424416674	0.014530820378568763
YSG_0176b	2.5016847325301206	2.157117133242692	0.3859436244370762	0.38662313682152283	0.3523659706921039	0.4198117543931216	0.011121701345675632
YSG_0176a	2.502694290533563	2.1581527151597557					
YSG_1470	2.5037038485370053	2.161259460910945	0.3998860321821597	0.40412254504567396	0.36426894523904035	0.4431564573553749	0.008154980269765938
YSG_0015ga	2.5067325225473325	2.1643662066621348					
YSG_0180a	2.508751638554217	2.166437370496261					
YSG_1302	2.509761196557659	2.1674729524133243	0.30338103227774843	0.30768200963598163	0.24495739253943355	0.4575739965760781	0.019812701730301866
YSG_1177	0.355364417211704	2.170579698164514	0.4381782989376274	0.4359024167080332	0.42449267816787295	0.471404112339467	0.0034454233722225284
YSG_1252	0.3533453012048193	2.173686443915704	0.3549672989802412	0.3543131169257186	0.3353910434854632	0.3886046493427444	0.005741591634409697
YSG_0698	0.3523357432013769	2.174722025832766	0.3313993570847066	0.3300066988123476	0.3158722410596893	0.35347481193135344	0.004969664661784933
YSG_1205	0.1171087283993115	2.1767931896668933	0.36272029217420787	0.36950802830617224	0.3283676737501161	0.404580125562334	0.010218719030322648
YSG_1034	0.1160991703958692	2.1778287715839566	0.34745724906516146	0.3638493831315267	0.2717785862121128	0.4319221480771921	0.024587861675707853
YSG_0170a	0.1150896123924268	2.1788643535010195					
YSG_1275	0.1140800543889845	2.180935517335146	0.43775262508628743	0.42868358253343264	0.39438934012042615	0.5012109747910012	0.013480042280944207
YSG_1204	0.1130704963855421	2.181971099252209	0.4257190400304342	0.4226553551090904	0.38746076395667683	0.4710976989830117	0.00848324930128849
YSG_1750	0.1110513803786575	2.184042263086336	0.46302732531823076	0.46442216474458403	0.4308978847097207	0.4866454226521064	0.0054910238654920646
YSG_1614	0.1100418223752151	2.185077845003399	0.4826148151580498	0.4799885183238145	0.4572540726072629	0.6608816119551901	0.013738782046003964
YSG_1846		2.1861134269204623	0.5330002137944954	0.5455039089811684	0.49877319898772765	0.5907793223887186	0.011990839834844806
YSG_1551	0.1080227063683304	2.1871490088375256	0.4601258755937311	0.46109291935747604	0.427051247743232	0.5005767711888757	0.006962316343623444
YSG_0406b	0.6814516523235801	2.189220172671652	0.21723902853162116	0.22568207522885497	0.0	0.2990675028258273	0.037652398490116055
YSG_1807	0.6834707683304647	2.1912913365057785	0.43420791049964313	0.45645319091012165	0.2740742737928189	0.5128902901588086	0.03199603897077064
YSG_0294	1.756630925989673	2.1954336641740317	0.5563901336881543	0.5589396148047823	0.5087631920887259	0.5968754386558217	0.006471108287654471
YSG_0815	0.672365630292599	2.197504828008157	0.38002909595356815	0.376292068434236	0.364349988135077	0.4010942114705762	0.005083755368270126
YSG_0091a	0.6733751882960414	2.198540409925221					
YSG_2043	0.6915472323580035	2.199575991842284	0.06060851148384707	0.056899313081035116	0.024083575894502607	0.1185896585648128	0.018237181400239277
YSG_0213b	0.6945759063683306	2.2026827375934737	0.045459085254034845	0.04769128543927456	0.029210769791672836	0.06225098606443064	0.009160969960200493
YSG_0903	0.2796475669535284	2.2068250652617265	0.42137837497962605	0.4128789462195626	0.38528065165231007	0.47919672828439963	0.011948985063666966
YSG_0107a	0.2806571249569707	2.20786064717879					
YSG_1046	0.2332078987951807	2.2140741386811693	0.4775404921410041	0.47340616645801803	0.4475666716668568	0.5223234538489698	0.007456512482750364
YSG_1499	0.2352270148020654	2.2151097205982326	0.5545447786126103	0.5545267847834032	0.5056565116442426	0.6018795420092824	0.00744060013467209
YSG_0771	1.9858005927710844	2.217180884432359	0.24008270462393277	0.25012286900000236	0.0	0.3265533442107368	0.04117586890591319
YSG_0187b	1.984791034767642	2.218216466349422	0.3488189981738372	0.3463257326424406	0.22683646872940408	0.4269801650686136	0.013450334717469556
YSG_1178	1.9837814767642	2.219252048266485	0.23891087592924012	0.24530797733808882	0.17507684113867505	0.29883600833128116	0.017329138928728362
YSG_0169a	1.982771918760757	2.2202876301835484					
YSG_0772	1.9817623607573152	2.221323212100612	0.3806829371134652	0.4011824763851972	0.17026110519701393	0.48357381238148534	0.03661509647503492
